mw_bin_label	bin_start_kda	bin_end_kda	protein_count	marker_count	signaling_prefix_count	family_count	families	marker_genes	signaling_genes	examples_audit_families	audit_burden_score	audit_priority	bin_center_kda	gaussian_effective_candidate_number	gaussian_identity_entropy_bits	gaussian_ambiguity_percentile	gaussian_marker_gaussian_mass	gaussian_signaling_gaussian_mass	gaussian_family_membership_gaussian_mass	gaussian_contextual_audit_burden_index	gaussian_contextual_audit_burden_score_0_100
0.0-2.0 kDa	0.0	2.0	10	0	0	1	Histone family			, , AGT, GNRH2,  [Histone family], , ADA2, , NTS, ME1	1.25	routine	1.0	15.98233983793783	3.998406731280638	0.9148485626283368	0.0	0.0	0.964322458978005	0.3114532574083532	31.14532574083532
2.0-4.0 kDa	2.0	4.0	16	0	0	0				NPPC, MLN, EIF5A2, , SCT, AMPD1, GAL, RPN1, , HPX, , CLPS, UBLCP1, SLN, BLACAT1, RPN2	0.8	routine	3.0	42.88012558337239	5.42223722592193	0.9369224845995893	0.0	0.0	0.34950228140650735	0.28270777851030343	28.270777851030342
4.0-6.0 kDa	4.0	6.0	42	0	0	2	Heat shock proteins; Mitochondrial markers			C12orf75, , CRABP2, PYY, , USP49, , , , GLI2, , , , , , , TMSB4B, 	3.6	routine	5.0	157.65970684193977	7.300670186828124	0.9579697125256673	0.0	0.001419401404787612	5.6019648217450335	0.4055178088420767	40.55178088420767
6.0-8.0 kDa	6.0	8.0	189	0	0	2	Heat shock proteins; Mitochondrial markers			, , , PLN, PLN, TOMM5 [Mitochondrial markers], , , , COPS9, , C14orf2 [Mitochondrial markers], LOC107055098, , MT3, , , KCTD9	10.95	elevated	7.0	366.852515270781	8.519056366596622	0.9677874743326489	0.00352164427501235	0.42103437683871564	13.152794276957234	0.47930258629325806	47.930258629325806
8.0-10.0 kDa	8.0	10.0	330	0	4	7	Actin family; Cell-cycle CDK/cyclin; Heat shock proteins; Histone family; Mitochondrial markers; Tubulin family; p53 pathway		CDK2AP1, RBMXL1, RBX1	TMEM167A, , PKIA, , , GNG13, , , LOC100859314, GNG12, UBA52, SYNE2, ADM, DEFB4A, ,  [Histone family], , 	27.75	elevated	9.0	687.464881379889	9.425142206203882	0.9769635523613963	0.39596458052076183	4.070415215619599	34.87832571406621	0.6360792270638403	63.60792270638404
10.0-12.0 kDa	10.0	12.0	488	1	5	8	Actin family; Cell-cycle CDK/cyclin; FOXO/SMAD transcription; Heat shock proteins; Histone family; Lamin family; Mitochondrial markers; p53 pathway	VCL	CDK2AP1, CDKAL1, CDKN2A, RBMXL1, SMAD3	LOC418813, LOC121110032, COX7A2 [Mitochondrial markers], SEC61B, , , , LOC100858797, , IFI27L2, VAPB, LOC426913, TCF4, ZPBP1, , IMMP2L [Mitochondrial markers], , GYPC	38.5	elevated	11.0	1012.1297164766526	9.983178485094392	0.9815195071868583	0.85103735081943	6.209395688714212	64.25770822097	0.7108009145857727	71.08009145857727
12.0-14.0 kDa	12.0	14.0	608	1	4	8	Actin family; Cell-cycle CDK/cyclin; Heat shock proteins; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; Tubulin family	H2AFZ	CCNJL, CDK2AP1, CDK2AP2, MAPK12	, DDTL, LOC431325, SDHAF4 [Mitochondrial markers], TSC22D2, , PTMA, HNRNPK, CHTF8, LOC107055128, UFM1, , LYRM7, IKZF5, IKZF2, , LOC121107576, EMC6	37.0	elevated	13.0	1284.0737572075518	10.326512357917814	0.9857546201232033	0.9576000557909141	8.174663467784853	69.93569801918218	0.7332898958655442	73.32898958655441
14.0-16.0 kDa	14.0	16.0	767	1	16	8	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; Histone family; MAPK cascade; Mitochondrial markers; Tubulin family; p53 pathway	TOMM20	CASP14, CDKN2B, GSKIP, MAP3K7CL, RASL11AL, RBM44, RBP1, RBP2, RBX1, RHOA, TP53I3, TP53TG5	PCBD2, FAM103A1, RPL35A, CYCS [Mitochondrial markers], IMMP2L [Mitochondrial markers], H2A-IX [Histone family], SRP14, IMMP2L [Mitochondrial markers], , MTPN, , LSM7, LOC121107546, NDUFS6 [Mitochondrial markers], , GABARAPL1, , 	55.0	high	15.0	1513.6297965469196	10.563796678892942	0.9878721765913757	1.702122425953	15.079048538130838	77.63225971104504	0.8031800435838281	80.31800435838281
16.0-18.0 kDa	16.0	18.0	828	1	6	9	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; Heat shock proteins; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; p53 pathway	TOMM20	CASP14, CDK2AP1, CDKN1A, CDKN2C, MAPK8, RBM3	FABP7, PTPN7, , LITAF, , , , PNRC2, , LOC396480, , CASK, , UMAD1, MCFD2, RBM3, LOC121108846, LIN52	40.75	elevated	17.0	1693.5319997690856	10.725819531885069	0.9890272073921971	1.1279346096352698	12.501717384551666	70.5416643940354	0.7596932795694256	75.96932795694255
18.0-20.0 kDa	18.0	20.0	866	1	15	10	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; Heat shock proteins; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; Tubulin family; p53 pathway	GAPDH	BCL2L15, CDK2AP1, CDK8, CDKN1A, GSKIP, MAP3K7CL, MAPK8, RBM3, RBM44, RBPMS2, RHOF, TP53I3	RAMP3, SCT, MMGT1, UBE2I, GCSH [Mitochondrial markers], NDUFAF3, ZCCHC10, C9orf85, NEU3, DR1, , , SFT2D1, GTSF1, , CPLX4, HRASLS, PPP1R17	55.0	high	19.0	1827.685492691912	10.835802118093634	0.9899255646817249	0.9823515234238757	18.71329142703518	72.0453340351192	0.7813169453159473	78.13169453159473
20.0-22.0 kDa	20.0	22.0	965	0	29	10	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; Heat shock proteins; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; NF-kB/Rel; p53 pathway		BCL7A, CCNC, CCNT2, CDK2AP1, CDKN1A, CDKN1B, CDKN2C, MAP3K7CL, MAPK8, PRKRIP1, RBM18, RBM3, RBPMS, RBPMS2, RHOC, RHOF, RHOG, RHOG2, RHOH, TP53, TP53I11	CBFB, , JDP2, RAB22A, GREM2, FSBP, TMX1, ALG14, NTPCR, FAM180A, FAM168B, CLCF1, CRYAB, CGA, RPP25L, SAMD12, , LOC121109670	71.0	high	21.0	1986.752288411133	10.956196290838603	0.9921072895277208	0.25054625844521605	31.000972028795125	93.884670484118	0.7567018435325223	75.67018435325224
22.0-24.0 kDa	22.0	24.0	1038	0	27	9	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; Heat shock proteins; Histone family; Lamin family; Mitochondrial markers; Tubulin family; p53 pathway		CCNC, CDKN1A, CDKN1C, CDKN3, PRKRIP1, RASL10A, RASL10B, RASSF1, RBM18, RBM24, RBM38, RBP4, RHOB, RHOC, RHOD, RHOG2, RHOJ, RHOQ, VEGFA	GATD3AL1, , ORMDL3, VSTM2L,  [Histone family], IL15, PLCXD1, LOC101751545 [Cell-cycle CDK/cyclin], CRYBG3, CLEC3A, GUCA1B, TRNP1, UBE2T, UBE2K, CAMKK1, DTD2, ANKRD22, CLDN19	67.25	high	23.0	2127.0891029042436	11.054664753139622	0.995444045174538	0.240865737420309	33.16557713249066	92.13746798378975	0.7587487368999515	75.87487368999516
24.0-26.0 kDa	24.0	26.0	1045	2	18	9	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; Heat shock proteins; Histone family; Lamin family; Mitochondrial markers; Tubulin family; p53 pathway	GAPDH, PCNA	BCL2, BCL2L1, CCNJ, CDKN1C, PIK3IP1, RASL11A, RASL11AL, RBBP6, RBM24, RBP4L, RHOD, RHOF, RHOV, TP53INP2, VEGFA	, PGLS, ZFAND6, TCTEX1D4, EIF4H, PSMD10, FEV, NUDT16L1, CHMP2B, NKAIN3 [Actin family], MPZL2, TIMP4, AKAP14, IL2RA, HPRT1, CCDC59, GSTK1, LIN54	63.75	high	25.0	2139.1794611200917	11.062841803540678	0.9962140657084189	1.9154227955872423	25.331598262781128	123.100113290886	0.8666396698394002	86.66396698394003
26.0-28.0 kDa	26.0	28.0	1054	3	21	11	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; Heat shock proteins; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; NF-kB/Rel; Tubulin family; p53 pathway	COX4I1, GAPDH, PCNA	BCL10, BCL7B, CCNY, CDKN3, MAPK1IP1L, PIK3IP1, PRKAB1, RASL10B, RASL11AL, RASL11B, RASSF3, RBM38, RBP, RBPMS, RELT, TP53INP1	RABL3, PPP1R1B, NKIRAS1 [Actin family], BATF, TSN, DHRS11, C1QB, BCL7B [Apoptosis caspase/BCL], DNAJB9, LOC121106941, TPPP [Tubulin family], NFU1, PPM1L, , , COQ10A, PPP1R2, COQ10B [Mitochondrial markers]	74.75	high	27.0	2118.2491137627835	11.048656550128442	0.9949948665297741	3.81211492045809	26.94504683911775	115.60994374579619	0.926315623005822	92.6315623005822
28.0-30.0 kDa	28.0	30.0	977	2	20	10	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; Heat shock proteins; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; Tubulin family; p53 pathway	PCNA, VDAC2	BCL9L, CASP1, CASP18, CASP6, CDKN1B, CDKN2C, MAP2K6, MAPK8, PIK3IP1, PRKAB2, RASAL1, RASL11AL, RASSF1, RASSF5, RBM11, RBM24, RBMS3, RHOU, VEGFA	RCHY1, KIAA1644, LOC421419, UTP23, FOLR3, PTPRF, RTRAF, APOA1, RPL8, , TPRG1L, ZCCHC9, LDLRAD4, THYN1, , PEX11B, SHISA9, NQO1	67.5	high	29.0	2103.701965068111	11.038714614779785	0.99435318275154	3.215842644734631	25.694373406026937	87.61091294223831	0.9019588893145066	90.19588893145067
30.0-32.0 kDa	30.0	32.0	1048	4	25	10	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; Heat shock proteins; Lamin family; Mitochondrial markers; NF-kB/Rel; Nuclear receptor PPAR; Tubulin family; p53 pathway	TBP, VDAC1, VDAC2	CASP3, CCND2, CCNH, CCNJ, CCNO, CDK2, CDK3, PPARGC1A, PRKAB1, PRKAB2, PRKAG1, RASD2, RASSF3, RASSF5, RBM7, RBP, RELL1	TMEM241, , ASB13, ITM2B, TMEM220, DENND1A, MLEC, DRAM2, ATG5, HOXD12, TFAM [Mitochondrial markers], ELOVL3, SNAI2, RALB, ZFP511, AGPAT2, , LOC101747821	85.0	high	31.0	2154.9858141612394	11.073462657036046	0.9965990759753593	4.001490565768932	29.611755332288425	111.16245553302758	0.9315384816277936	93.15384816277937
32.0-34.0 kDa	32.0	34.0	1101	5	33	11	AKT pathway; Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; Heat shock proteins; Lamin family; MAPK cascade; Mitochondrial markers; NF-kB/Rel; Tubulin family; p53 pathway	TBP, VDAC1, VDAC2	AKTIP, CASP6, CCNC, CCND1, CCND2, CCND3, CCNDBP1, CCNO, CDK1, CDK2, CDK3, CDK5, CDK5R2, CDK7, FOSL2, JUND, MAPK8IP3, NFKBIB, RASD1, RASGEF1A, RASSF5, RBKS, RBP4, TP53I3, VEGFD	MBP, SPAG16, THAP8, PHYHD1, PSMD14, KIAA1191, , FAM228, , MXD1, RALY, NECAP1, MTCH2 [Mitochondrial markers], HUS1, , GRAMD2, RSPO3, AQP3	102.75	high	33.0	2309.8664834131746	11.173593747002696	0.9977541067761807	6.558131102449026	42.741258308534704	136.43237247239966	0.9837869827008134	98.37869827008134
34.0-36.0 kDa	34.0	36.0	1253	5	33	12	AKT pathway; Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; Heat shock proteins; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; NF-kB/Rel; Tubulin family; p53 pathway	GAPDH, RPLP0, VDAC2	AKTIP, CASP6, CASP7, CCND1, CCND2, CCND3, CCNDBP1, CCNG1, CCNL2, CDK1, CDK3, CDK5R1, CDK6, CDK7, FOSL2, JUN, MAP2K6, NFKBIA, RASL12, RASSF3, RBFA, RBFOX3, RBKS, RBM11, RBM8A, RELT, TP53I3	UNG, STUB1, MADPRT, SLC35E3, GSG1, RASSF3, ORC6, SYNDIG1, CD72L1, CCDC117, , ZNF277, RAX, CCNDBP1 [Cell-cycle CDK/cyclin], MTCH1 [Mitochondrial markers], SPDEF, SPARC, CD200R1A	103.5	high	35.0	2497.042051439671	11.286004401840362	0.9998074948665298	5.543147982159704	40.37303040666272	126.30576742482711	0.9726612293285896	97.26612293285896
36.0-38.0 kDa	36.0	38.0	1181	0	27	11	AKT pathway; Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; Heat shock proteins; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; NF-kB/Rel; Tubulin family		AKTIP, BCL2L14, CASP7, CCN2, CCN3, CCND1, CCNDBP1, CDK10, CDK2, CDK6, CDK7, MAP2K6, MAPK8, NFKBIA, NFKBIE, RASSF2, RBFA, RBFOX2, RBM25, RBP, RHOG, VEGFD	PNKD, CHIR3B3, LOC112533538, MTERF4 [Mitochondrial markers], SUSD4, AASDHPPT, TMEM189, USF1, CCN3 [Cell-cycle CDK/cyclin], IRF1, CD274, PPP1R3C, LUZP2, TOB1, LOC121112382, APTX, RP2, RCN1	68.75	high	37.0	2490.154664394949	11.28201963604219	0.9994866529774127	1.0865973357956	34.02846579880466	117.95989092362584	0.8295043127085382	82.95043127085381
38.0-40.0 kDa	38.0	40.0	1121	1	36	12	AKT pathway; Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; Heat shock proteins; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; NF-kB/Rel; Tubulin family; p53 pathway	RPLP0	AKTIP, CASP1, CASP14, CASP6, CCN3, CCNG2, CCNY, CDK7, FOS, HIF1AN, MAP2K3, MAP2K6, MAPKAPK3, PRKACB, RASL12, RASSF6, RBFOX1, RBM24, RBM43, RBM48, RBMS2, RELL2, RHO, TP53I3	HSD11B1L, INSYN2B2, GALM, MAP2K6 [MAPK cascade], , NODAL, MAFK, SNX20, LDB2, SDF4, ALDOC, MAP2K6 [MAPK cascade], ELAVL1, RNF215, SLC35C2, LOC107050717, TCF7L2, B4GALT4	88.0	high	39.0	2391.223763197619	11.223533423892194	0.9986524640657084	1.583484169130672	45.76567805392366	109.24494531521691	0.8645600068793713	86.45600068793713
40.0-42.0 kDa	40.0	42.0	1184	2	39	9	Actin family; Cell-cycle CDK/cyclin; Heat shock proteins; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; Tubulin family; p53 pathway	ACTB, RPLP0	CCN1, CCNDBP1, CCNG2, CCNI2, CCNY, CDKL1, MAP2K1, MAP2K2, MAP2K4, MAPK11, MAPK12, MAPK14, MAPK3, MAPK8, PRKACB, PRKAG1, PRKAG3, PRKX, RASSF5, RBFOX1, RBFOX2, RBFOX3, RBMS1, RBMXL1, RHOG2, TP53, VEGFD	MITF, PARP11, RBFOX2, PDGFRL, MEIS2, CPPED1, , SH3GL3, DMTF1 [Cell-cycle CDK/cyclin], , CFAP410, IL10RB, FAM45A, USP41, SH3GL2, ALS2, RPLP0, FGFR1OP	95.25	high	41.0	2362.475608016642	11.206083718598933	0.9980749486652978	2.3440617337720733	48.54616502566895	114.31367932671259	0.9049681519999397	90.49681519999397
42.0-44.0 kDa	42.0	44.0	1092	2	42	10	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; FOXO/SMAD transcription; Heat shock proteins; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; p53 pathway	ACTB	CASP1, CASP6, CCNB1, CCNE2, CCNI, CCNJ, CCNJL, CDK9, MAP2K1, MAP2K2, MAP2K4, MAPK10, MAPK12, MAPK13, MAPK8, PRKACB, PRKAG1, PRKAG3, PRKAR1A, PRKAR1B, PRKCDBP, RASL12, RBFOX1, RBFOX3, RBM43, RBM47, RBMS1, RBMS2, RBMS3, SMAD7, VEGFD	MEIS1, PRSS23, TMEM164, ATG4A, UBE3D, DEK, BGV, LOC100858953, ACTA2 [Actin family], ZDHHC2, GORAB [Actin family], ACTBL2 [Actin family], NR1I3, STK17B, B3GNT3, ACTC1 [Actin family], ERCC8, DPEP1	100.5	high	43.0	2179.163956156889	11.089559030834073	0.9970482546201233	2.6340542731701815	56.04021141625015	128.41316521505328	0.9283300628090072	92.83300628090072
44.0-46.0 kDa	44.0	46.0	959	1	46	12	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; ER markers; FOXO/SMAD transcription; Heat shock proteins; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; Tubulin family; p53 pathway	ACTB	BCL2L14, CASP1, CCNA2, CCNB1, CCNB2, CCNB3, CCNJL, GSK3A, MAP2K2, MAP2K4, MAPK10, MAPK8, MAPK9, MAPKAPK2, MAPKAPK3, PRKACB, PRKAR2A, RASSF7, RBBP7, RBFOX1, RBFOX2, RBFOX3, RBM17, RBM22, RBM34, RBM41, RBM43, RBMS1, RBMS3, SMAD6, SMAD7B, TGFB1, TGFB2	LAMP3, BUB3, B3GNT7, DCP2, PIPOX, MAPK9 [MAPK cascade], KLHL31, RPRD1B, SERPINE3, SAMD14, MYZAP, CDC37, SEH1L, NT5C3B, SERPINE2, OXTR, RHBDL3, TRAPPC13	103.0	high	45.0	2080.73147794927	11.022875079419663	0.9931981519507187	1.2099461100271696	53.22029760060268	113.22531055664217	0.8488316163858747	84.88316163858747
46.0-48.0 kDa	46.0	48.0	1065	2	44	12	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; ER markers; FOXO/SMAD transcription; Heat shock proteins; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; NF-kB/Rel; Tubulin family	TUBB2A	CASP2, CCNA1, CCNE1, CCNE2, CDK1, CDK15, FOXO4, FOXO6, GSK3A, MAP2K3, MAP2K4, MAP2K5, MAPK10, MAPKAPK3, PRKAR1B, PRKAR2B, PTEN, RASSF7, RASSF8, RBBP4, RBBP7, RBFOX1, RBFOX2, RBM22, RBMS3, RELT, SMAD2, SMAD3, SMAD6, TGFB2, TGFB3, VEGFA, VEGFC, VEGFD	NTSR1, PDLIM7, PHYHIPL [Actin family], TMEM237, IDH2, UBXN6, LIMS1, LUC7L2, GLA, PAX6, SPOCK1, MAP2K5 [MAPK cascade], SS18, RSL1D1, SEC61A2, SCRN1, SMYD2 [Histone family], ABRAXAS1	105.0	high	47.0	2124.4368411438363	11.052864738069449	0.9953157084188912	2.4108330555656643	52.437745354248996	120.47922008307225	0.9136163636529462	91.36163636529461
48.0-50.0 kDa	48.0	50.0	1003	2	33	12	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; ER markers; FOXO/SMAD transcription; Heat shock proteins; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; Nuclear receptor PPAR; Tubulin family	CALR, TUBB2B	BCL2L13, CCNE1, CCNE2, CDK10, CDK15, CDK9, GSK3A, MAP2K4, MAP2K5, MAPK3, MAPK8, MAPK9, MAPKAPK5, PPARG, PRKAB1, PRKAG2, RASSF10, RASSF7, RASSF8, RASSF9, RBFOX1, RBFOX2, RBM43, SMAD2, SMAD3	SEPTIN6, U2SURP, KMT5A [Histone family], FADS1, WRAP73, RSRC2, STK24, GLUL, TTLL9 [Tubulin family], MTHFSD, KCTD18, SLC16A7, BZW1, DLST, DRD3, SYT13, RARB, PDE7B	88.5	high	49.0	2094.292225689987	11.032247046481466	0.9935189938398358	3.0506154577228335	45.801607345694975	124.64612454169917	0.9324577236432641	93.24577236432641
50.0-52.0 kDa	50.0	52.0	976	2	28	13	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; ER markers; FOXO/SMAD transcription; Heat shock proteins; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; Nuclear receptor PPAR; Tubulin family; p53 pathway	TUBA1A, TUBB3	BCL2L13, BCLAF1, CASP8, CCNB3, CDK14, CDK19, CDK5RAP1, CDKN2AIP, GSK3A, MAP2K1, MAP2K5, PIK3R1, PPARD, PPARG, PRKAG2, RASSF7, RASSF9, RBFOX3, RBM46, RBPJ, SMAD3, SMAD9, TGFB3	TUBB6 [Tubulin family], SMARCD2, SMOC1, TRMU [Mitochondrial markers], FKBP10, BTBD10, RAD18, AZIN1, CYP2AB5, DLST [Mitochondrial markers], AS3MT, SHANK2, MAP9, STYK1, SLC29A3, CHRNA10, WIPI2 [Actin family], LOC121106919	81.75	high	51.0	2023.337293633078	10.9825211242271	0.9924281314168378	1.6153098943898305	32.70492428911675	114.73179012584113	0.8539491436833128	85.39491436833127
52.0-54.0 kDa	52.0	54.0	935	0	22	13	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; ER markers; FOXO/SMAD transcription; Heat shock proteins; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; Nuclear receptor PPAR; Tubulin family; p53 pathway		CASP18, CDK14, CDK18, CDK8, MAP3K8, MAPK10, MDM2, MDM4, PIK3R1, PPARA, PRKCI, RASSF9, RBM23, RBM46, RBPJ, SMAD1, SMAD2, SMAD5	POLL, PRR33, CRBN, RGS6, PPP2R2A, MRPS27, CPQ, CCDC15, KATNA1, LOC121108224, PTGER4, TCTN3, PPP2R2D, SCAI, GLRA2, DCTN4 [Actin family], RGS6, PARK2	62.75	high	53.0	1987.6702718418117	10.956862737421236	0.9921714579055442	0.05117449779007589	32.64562604871929	91.0942891350526	0.736253171864993	73.6253171864993
54.0-56.0 kDa	54.0	56.0	957	0	44	14	AKT pathway; Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; ER markers; FOXO/SMAD transcription; Heat shock proteins; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; Nuclear receptor PPAR; Tubulin family; p53 pathway		AKT1, AKT3, BCL2L13, CASP8, CDK18, FOXO4, MAP2K5, MAP3K20, MAP3K8, MAPKAP1, MAPKAPK5, MDM2, PIK3R3, PPARG, RASGEF1A, RASGEF1B, RASGEF1C, RASSF7, RBBP5, RBL2, RBM23, RBM25, RBPJ, RBPJL, SMAD4, TGFBR1	TRMT13, SPNS3, PHGDH, SF3A3, IL17REL, HSPA13 [Heat shock proteins], SYT17, PLEKHD1, THUMPD2, HSPA14 [Heat shock proteins], SLC38A7, TUBE1 [Tubulin family], MGAT4F, MATN1, GTPBP3 [Mitochondrial markers], CCDC162, ENTPD8, MFSD5	96.5	high	55.0	1940.71617284256	10.922373425911134	0.9911447638603696	0.08623673416773533	47.16728206432626	82.98771564576307	0.7535998894986513	75.35998894986513
56.0-58.0 kDa	56.0	58.0	915	2	16	12	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; ER markers; FOXO/SMAD transcription; Heat shock proteins; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; Nuclear receptor PPAR; Tubulin family	P4HB	CDK18, CDK19, CDK5, CDK5RAP1, PPARG, RASGEF1A, RASGEF1C, RBM23, RBM45, RBPJ, RBPJL, SMAD9, TGFBR1, VEGFC	FTO, LOC107056139, ZBTB8A, KPNA3, TMEM39B, HCK, SH2D2A, HEPACAM2, CYP2AC1, TH, ALDH3B1, , LRRC71, ZNF606, DUS1L, TBLX1, CHRNB2, ENTPD8	63.0	high	57.0	1885.7970544583436	10.88095870920076	0.9904389117043121	1.7390306509029008	27.18977763210016	66.41303018840054	0.8393503159125416	83.93503159125416
58.0-60.0 kDa	58.0	60.0	877	0	27	11	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; ER markers; Heat shock proteins; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; Tubulin family; p53 pathway		CASP8, CCNL1, CCNL2, CDK17, CDK18, CDKN2AIP, MAPKAP1, MDM4, PRKAA2, PRKAG2, RASGEF1B, RASGEF1C, RBBP5, RBM23, RBMS3, RBPJ, TGFB3, TGFBR2L, VEGFA	GJA10, LACTB, PKM, KPNA2, LACTB, LIPI, SOAT1, PLXDC2, CAMK2B, DPYS, RFX5, CTTN [Actin family], HEXA, , SESN3, PFKFB1, CCDC77, TCF12	68.75	high	59.0	1774.9187457115693	10.793537265424668	0.9896047227926078	0.8024390813203715	30.323778098594637	65.69525004536395	0.7805596691358282	78.05596691358282
60.0-62.0 kDa	60.0	62.0	776	2	17	13	AKT pathway; Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; ER markers; Heat shock proteins; Histone family; Lamin family; Mitochondrial markers; NF-kB/Rel; Nuclear receptor PPAR; Tubulin family; p53 pathway	LMNB1	AKT1, CASP10, CDK5RAP3, CDKL2, MDM4, PPARD, PRKAG2, RASGEF1B, RELA, RELB, SRC, TGFBR2L	YRK, UGT1A1, ZFYVE28B, ATE1, , SRC, ASIC1, ESAM, C8B, LOC107050229, GPT2, LOC107050463, CAT, DPYS, FZD5, CABIN1, PLD5, PIGQ	65.25	high	61.0	1606.1835595726943	10.649421062543722	0.9884496919917864	1.8772656307264652	22.249219483027456	55.69577414635358	0.8354486821632033	83.54486821632034
62.0-64.0 kDa	62.0	64.0	681	1	14	8	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; Heat shock proteins; Histone family; Mitochondrial markers; NF-kB/Rel; Tubulin family	HSPA8	CDKL2, PIK3R1, PRKAG2, PRKCZ, REL, RHOT2, SRC, TGFBR2, VEGFA	SPATS2L, PLBD2, CARD9 [Apoptosis caspase/BCL], GN3L, CAMK2G, FAAH, MYEF2, PFKFB4, SLC43A2, GALNT14, ATL1, DKC1, NEFL, LMOD3, NEURL1, SNTA1, ACOD1L, BCO2 [Mitochondrial markers]	52.0	elevated	63.0	1486.1191479416896	10.537334071638	0.9876155030800822	1.375131351499682	18.67277857026783	45.425417477861544	0.7887762319459936	78.87762319459935
64.0-66.0 kDa	64.0	66.0	739	1	18	11	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; ER markers; FOXO/SMAD transcription; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; NF-kB/Rel; p53 pathway	CANX	CCNK, CCNT2, CDK5RAP3, CDKAL1, CDKL2, FOXO6, MAP3K2, MAPK15, PRKAA1, RBM44, RBM47, REL, RHOBTB3	KPNA5, ALB, KIZ, GPC5, ENTPD1, HABP2, IL2RB, GALNT18, INSC, TIMD4, UBQLN4, CNOT6, WFIKKN2, ENO4, ALAS1, CCDC88B, CCAR1 [Apoptosis caspase/BCL], LOC107056275	60.25	high	65.0	1433.5536552106407	10.485380187606532	0.986973819301848	1.6981422414122607	20.585702249119585	53.13015246944491	0.8228858335620667	82.28858335620667
66.0-68.0 kDa	66.0	68.0	637	3	13	8	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; ER markers; Histone family; Lamin family; Mitochondrial markers; NF-kB/Rel	EEF2, LMNB1	CDKL2, CDKN2AIP, NFKBIZ, PRKCI, RBM25, REL, RHOT1, VEGFA	RAP1GDS1, SACM1L, BFSP2, NTN4L, TDP1, KLHL10, RNGTT, SLC6A2, RPAP2, ENC1, IL1RAP, PTCHD3, KBTBD2, FBXW7, P2RX7, SLC2A1, FBXO21, SLC6A20	60.5	high	67.0	1364.6463572178807	10.41431141544802	0.986332135523614	4.2881857814291635	16.847752485757567	61.052365949086706	0.8869780916925223	88.69780916925222
