family	mw_kda	gaussian_family_mass	family_member_count
Ribosomal_proteins	131.5	0.0	133
Ribosomal_proteins	131.75	0.0	133
Ribosomal_proteins	132.0	0.0	133
Ribosomal_proteins	132.25	0.0	133
Ribosomal_proteins	132.5	0.0	133
Ribosomal_proteins	132.75	0.0	133
Ribosomal_proteins	133.0	0.0	133
Ribosomal_proteins	133.25	0.0	133
Ribosomal_proteins	133.5	0.0	133
Ribosomal_proteins	133.75	0.0	133
Ribosomal_proteins	134.0	0.0	133
Ribosomal_proteins	134.25	0.0	133
Ribosomal_proteins	134.5	0.0	133
Ribosomal_proteins	134.75	0.0	133
Ribosomal_proteins	135.0	0.0	133
Ribosomal_proteins	135.25	0.0	133
Ribosomal_proteins	135.5	0.0	133
Ribosomal_proteins	135.75	0.0	133
Ribosomal_proteins	136.0	0.0	133
Ribosomal_proteins	136.25	0.0	133
Ribosomal_proteins	136.5	0.0	133
Ribosomal_proteins	136.75	0.0	133
Ribosomal_proteins	137.0	0.0	133
Ribosomal_proteins	137.25	0.0	133
Ribosomal_proteins	137.5	0.0	133
Ribosomal_proteins	137.75	0.0	133
Ribosomal_proteins	138.0	0.0	133
Ribosomal_proteins	138.25	0.0	133
Ribosomal_proteins	138.5	0.0	133
Ribosomal_proteins	138.75	0.0	133
Ribosomal_proteins	139.0	0.0	133
Ribosomal_proteins	139.25	0.0	133
Ribosomal_proteins	139.5	0.0	133
Ribosomal_proteins	139.75	0.0	133
Ribosomal_proteins	140.0	0.0	133
Ribosomal_proteins	140.25	0.0	133
Ribosomal_proteins	140.5	0.0	133
Ribosomal_proteins	140.75	0.0	133
Ribosomal_proteins	141.0	0.0	133
Ribosomal_proteins	141.25	0.0	133
Ribosomal_proteins	141.5	0.0	133
Ribosomal_proteins	141.75	0.0	133
Ribosomal_proteins	142.0	0.0	133
Ribosomal_proteins	142.25	0.0	133
Ribosomal_proteins	142.5	0.0	133
Ribosomal_proteins	142.75	0.0	133
Ribosomal_proteins	143.0	0.0	133
Ribosomal_proteins	143.25	0.0	133
Ribosomal_proteins	143.5	0.0	133
Ribosomal_proteins	143.75	0.0	133
Ribosomal_proteins	144.0	0.0	133
Ribosomal_proteins	144.25	0.0	133
Ribosomal_proteins	144.5	0.0	133
Ribosomal_proteins	144.75	0.0	133
Ribosomal_proteins	145.0	0.0	133
Ribosomal_proteins	145.25	0.0	133
Ribosomal_proteins	145.5	0.0	133
Ribosomal_proteins	145.75	0.0	133
Ribosomal_proteins	146.0	0.0	133
Ribosomal_proteins	146.25	0.0	133
Ribosomal_proteins	146.5	0.0	133
Ribosomal_proteins	146.75	0.0	133
Ribosomal_proteins	147.0	0.0	133
Ribosomal_proteins	147.25	0.0	133
Ribosomal_proteins	147.5	0.0	133
Ribosomal_proteins	147.75	0.0	133
Ribosomal_proteins	148.0	0.0	133
Ribosomal_proteins	148.25	0.0	133
Ribosomal_proteins	148.5	0.0	133
Ribosomal_proteins	148.75	0.0	133
Ribosomal_proteins	149.0	0.0	133
Ribosomal_proteins	149.25	0.0	133
Ribosomal_proteins	149.5	0.0	133
Ribosomal_proteins	149.75	0.0	133
Ribosomal_proteins	150.0	0.0	133
Ribosomal_proteins	150.25	0.0	133
Ribosomal_proteins	150.5	0.0	133
Ribosomal_proteins	150.75	0.0	133
Ribosomal_proteins	151.0	0.0	133
Ribosomal_proteins	151.25	0.0	133
Ribosomal_proteins	151.5	0.0	133
Ribosomal_proteins	151.75	0.0	133
Ribosomal_proteins	152.0	0.0	133
Ribosomal_proteins	152.25	0.0	133
Ribosomal_proteins	152.5	0.0	133
Ribosomal_proteins	152.75	0.0	133
Ribosomal_proteins	153.0	0.0	133
Ribosomal_proteins	153.25	0.0	133
Ribosomal_proteins	153.5	0.0	133
Ribosomal_proteins	153.75	0.0	133
Ribosomal_proteins	154.0	0.0	133
Ribosomal_proteins	154.25	0.0	133
Ribosomal_proteins	154.5	0.0	133
