family	mw_kda	gaussian_family_mass	family_member_count
Cell-cycle CDK/cyclin	3706.25	0.0	255
Cell-cycle CDK/cyclin	3706.5	0.0	255
Cell-cycle CDK/cyclin	3706.75	0.0	255
Cell-cycle CDK/cyclin	3707.0	0.0	255
Cell-cycle CDK/cyclin	3707.25	0.0	255
Cell-cycle CDK/cyclin	3707.5	0.0	255
Cell-cycle CDK/cyclin	3707.75	0.0	255
Cell-cycle CDK/cyclin	3708.0	0.0	255
Cell-cycle CDK/cyclin	3708.25	0.0	255
Cell-cycle CDK/cyclin	3708.5	0.0	255
Cell-cycle CDK/cyclin	3708.75	0.0	255
Cell-cycle CDK/cyclin	3709.0	0.0	255
Cell-cycle CDK/cyclin	3709.25	0.0	255
Cell-cycle CDK/cyclin	3709.5	0.0	255
Cell-cycle CDK/cyclin	3709.75	0.0	255
Cell-cycle CDK/cyclin	3710.0	0.0	255
Cell-cycle CDK/cyclin	3710.25	0.0	255
Cell-cycle CDK/cyclin	3710.5	0.0	255
Cell-cycle CDK/cyclin	3710.75	0.0	255
Cell-cycle CDK/cyclin	3711.0	0.0	255
Cell-cycle CDK/cyclin	3711.25	0.0	255
Cell-cycle CDK/cyclin	3711.5	0.0	255
Cell-cycle CDK/cyclin	3711.75	0.0	255
Cell-cycle CDK/cyclin	3712.0	0.0	255
Cell-cycle CDK/cyclin	3712.25	0.0	255
Cell-cycle CDK/cyclin	3712.5	0.0	255
Cell-cycle CDK/cyclin	3712.75	0.0	255
Cell-cycle CDK/cyclin	3713.0	0.0	255
Cell-cycle CDK/cyclin	3713.25	0.0	255
Cell-cycle CDK/cyclin	3713.5	0.0	255
Cell-cycle CDK/cyclin	3713.75	0.0	255
Cell-cycle CDK/cyclin	3714.0	0.0	255
Cell-cycle CDK/cyclin	3714.25	0.0	255
Cell-cycle CDK/cyclin	3714.5	0.0	255
Cell-cycle CDK/cyclin	3714.75	0.0	255
Cell-cycle CDK/cyclin	3715.0	0.0	255
Cell-cycle CDK/cyclin	3715.25	0.0	255
Cell-cycle CDK/cyclin	3715.5	0.0	255
Cell-cycle CDK/cyclin	3715.75	0.0	255
Cell-cycle CDK/cyclin	3716.0	0.0	255
Cell-cycle CDK/cyclin	3716.25	0.0	255
Cell-cycle CDK/cyclin	3716.5	0.0	255
Cell-cycle CDK/cyclin	3716.75	0.0	255
Cell-cycle CDK/cyclin	3717.0	0.0	255
Cell-cycle CDK/cyclin	3717.25	0.0	255
Cell-cycle CDK/cyclin	3717.5	0.0	255
Cell-cycle CDK/cyclin	3717.75	0.0	255
Cell-cycle CDK/cyclin	3718.0	0.0	255
Cell-cycle CDK/cyclin	3718.25	0.0	255
Cell-cycle CDK/cyclin	3718.5	0.0	255
Cell-cycle CDK/cyclin	3718.75	0.0	255
Cell-cycle CDK/cyclin	3719.0	0.0	255
Cell-cycle CDK/cyclin	3719.25	0.0	255
Cell-cycle CDK/cyclin	3719.5	0.0	255
Cell-cycle CDK/cyclin	3719.75	0.0	255
Cell-cycle CDK/cyclin	3720.0	0.0	255
Cell-cycle CDK/cyclin	3720.25	0.0	255
Cell-cycle CDK/cyclin	3720.5	0.0	255
Cell-cycle CDK/cyclin	3720.75	0.0	255
Cell-cycle CDK/cyclin	3721.0	0.0	255
Cell-cycle CDK/cyclin	3721.25	0.0	255
Cell-cycle CDK/cyclin	3721.5	0.0	255
Cell-cycle CDK/cyclin	3721.75	0.0	255
Cell-cycle CDK/cyclin	3722.0	0.0	255
Cell-cycle CDK/cyclin	3722.25	0.0	255
Cell-cycle CDK/cyclin	3722.5	0.0	255
Cell-cycle CDK/cyclin	3722.75	0.0	255
Cell-cycle CDK/cyclin	3723.0	0.0	255
Cell-cycle CDK/cyclin	3723.25	0.0	255
Cell-cycle CDK/cyclin	3723.5	0.0	255
Cell-cycle CDK/cyclin	3723.75	0.0	255
Cell-cycle CDK/cyclin	3724.0	0.0	255
Cell-cycle CDK/cyclin	3724.25	0.0	255
Cell-cycle CDK/cyclin	3724.5	0.0	255
Cell-cycle CDK/cyclin	3724.75	0.0	255
Cell-cycle CDK/cyclin	3725.0	0.0	255
Cell-cycle CDK/cyclin	3725.25	0.0	255
Cell-cycle CDK/cyclin	3725.5	0.0	255
Cell-cycle CDK/cyclin	3725.75	0.0	255
Cell-cycle CDK/cyclin	3726.0	0.0	255
Cell-cycle CDK/cyclin	3726.25	0.0	255
Cell-cycle CDK/cyclin	3726.5	0.0	255
Cell-cycle CDK/cyclin	3726.75	0.0	255
Cell-cycle CDK/cyclin	3727.0	0.0	255
Cell-cycle CDK/cyclin	3727.25	0.0	255
Cell-cycle CDK/cyclin	3727.5	0.0	255
Cell-cycle CDK/cyclin	3727.75	0.0	255
Cell-cycle CDK/cyclin	3728.0	0.0	255
Cell-cycle CDK/cyclin	3728.25	0.0	255
Cell-cycle CDK/cyclin	3728.5	0.0	255
Cell-cycle CDK/cyclin	3728.75	0.0	255
Cell-cycle CDK/cyclin	3729.0	0.0	255
Cell-cycle CDK/cyclin	3729.25	0.0	255
Cell-cycle CDK/cyclin	3729.5	0.0	255
Cell-cycle CDK/cyclin	3729.75	0.0	255
Cell-cycle CDK/cyclin	3730.0	0.0	255
Cell-cycle CDK/cyclin	3730.25	0.0	255
Cell-cycle CDK/cyclin	3730.5	0.0	255
Cell-cycle CDK/cyclin	3730.75	0.0	255
Cell-cycle CDK/cyclin	3731.0	0.0	255
Cell-cycle CDK/cyclin	3731.25	0.0	255
Cell-cycle CDK/cyclin	3731.5	0.0	255
Cell-cycle CDK/cyclin	3731.75	0.0	255
Cell-cycle CDK/cyclin	3732.0	0.0	255
Cell-cycle CDK/cyclin	3732.25	0.0	255
Cell-cycle CDK/cyclin	3732.5	0.0	255
Cell-cycle CDK/cyclin	3732.75	0.0	255
Cell-cycle CDK/cyclin	3733.0	0.0	255
Cell-cycle CDK/cyclin	3733.25	0.0	255
Cell-cycle CDK/cyclin	3733.5	0.0	255
Cell-cycle CDK/cyclin	3733.75	0.0	255
Cell-cycle CDK/cyclin	3734.0	0.0	255
Cell-cycle CDK/cyclin	3734.25	0.0	255
Cell-cycle CDK/cyclin	3734.5	0.0	255
Cell-cycle CDK/cyclin	3734.75	0.0	255
Cell-cycle CDK/cyclin	3735.0	0.0	255
Cell-cycle CDK/cyclin	3735.25	0.0	255
Cell-cycle CDK/cyclin	3735.5	0.0	255
Cell-cycle CDK/cyclin	3735.75	0.0	255
Cell-cycle CDK/cyclin	3736.0	0.0	255
Cell-cycle CDK/cyclin	3736.25	0.0	255
Cell-cycle CDK/cyclin	3736.5	0.0	255
Cell-cycle CDK/cyclin	3736.75	0.0	255
Cell-cycle CDK/cyclin	3737.0	0.0	255
Cell-cycle CDK/cyclin	3737.25	0.0	255
Cell-cycle CDK/cyclin	3737.5	0.0	255
Cell-cycle CDK/cyclin	3737.75	0.0	255
Cell-cycle CDK/cyclin	3738.0	0.0	255
Cell-cycle CDK/cyclin	3738.25	0.0	255
Cell-cycle CDK/cyclin	3738.5	0.0	255
Cell-cycle CDK/cyclin	3738.75	0.0	255
Cell-cycle CDK/cyclin	3739.0	0.0	255
Cell-cycle CDK/cyclin	3739.25	0.0	255
Cell-cycle CDK/cyclin	3739.5	0.0	255
Cell-cycle CDK/cyclin	3739.75	0.0	255
Cell-cycle CDK/cyclin	3740.0	0.0	255
Cell-cycle CDK/cyclin	3740.25	0.0	255
Cell-cycle CDK/cyclin	3740.5	0.0	255
Cell-cycle CDK/cyclin	3740.75	0.0	255
Cell-cycle CDK/cyclin	3741.0	0.0	255
Cell-cycle CDK/cyclin	3741.25	0.0	255
Cell-cycle CDK/cyclin	3741.5	0.0	255
Cell-cycle CDK/cyclin	3741.75	0.0	255
Cell-cycle CDK/cyclin	3742.0	0.0	255
Cell-cycle CDK/cyclin	3742.25	0.0	255
Cell-cycle CDK/cyclin	3742.5	0.0	255
Cell-cycle CDK/cyclin	3742.75	0.0	255
Cell-cycle CDK/cyclin	3743.0	0.0	255
Cell-cycle CDK/cyclin	3743.25	0.0	255
Cell-cycle CDK/cyclin	3743.5	0.0	255
Cell-cycle CDK/cyclin	3743.75	0.0	255
Cell-cycle CDK/cyclin	3744.0	0.0	255
Cell-cycle CDK/cyclin	3744.25	0.0	255
Cell-cycle CDK/cyclin	3744.5	0.0	255
Cell-cycle CDK/cyclin	3744.75	0.0	255
Cell-cycle CDK/cyclin	3745.0	0.0	255
Cell-cycle CDK/cyclin	3745.25	0.0	255
Cell-cycle CDK/cyclin	3745.5	0.0	255
Cell-cycle CDK/cyclin	3745.75	0.0	255
Cell-cycle CDK/cyclin	3746.0	0.0	255
Cell-cycle CDK/cyclin	3746.25	0.0	255
Cell-cycle CDK/cyclin	3746.5	0.0	255
Cell-cycle CDK/cyclin	3746.75	0.0	255
Cell-cycle CDK/cyclin	3747.0	0.0	255
Cell-cycle CDK/cyclin	3747.25	0.0	255
Cell-cycle CDK/cyclin	3747.5	0.0	255
Cell-cycle CDK/cyclin	3747.75	0.0	255
Cell-cycle CDK/cyclin	3748.0	0.0	255
Cell-cycle CDK/cyclin	3748.25	0.0	255
Cell-cycle CDK/cyclin	3748.5	0.0	255
Cell-cycle CDK/cyclin	3748.75	0.0	255
Cell-cycle CDK/cyclin	3749.0	0.0	255
Cell-cycle CDK/cyclin	3749.25	0.0	255
Cell-cycle CDK/cyclin	3749.5	0.0	255
Cell-cycle CDK/cyclin	3749.75	0.0	255
Cell-cycle CDK/cyclin	3750.0	0.0	255
Cell-cycle CDK/cyclin	3750.25	0.0	255
Cell-cycle CDK/cyclin	3750.5	0.0	255
Cell-cycle CDK/cyclin	3750.75	0.0	255
Cell-cycle CDK/cyclin	3751.0	0.0	255
Cell-cycle CDK/cyclin	3751.25	0.0	255
Cell-cycle CDK/cyclin	3751.5	0.0	255
Cell-cycle CDK/cyclin	3751.75	0.0	255
Cell-cycle CDK/cyclin	3752.0	0.0	255
Cell-cycle CDK/cyclin	3752.25	0.0	255
Cell-cycle CDK/cyclin	3752.5	0.0	255
Cell-cycle CDK/cyclin	3752.75	0.0	255
Cell-cycle CDK/cyclin	3753.0	0.0	255
Cell-cycle CDK/cyclin	3753.25	0.0	255
Cell-cycle CDK/cyclin	3753.5	0.0	255
Cell-cycle CDK/cyclin	3753.75	0.0	255
Cell-cycle CDK/cyclin	3754.0	0.0	255
Cell-cycle CDK/cyclin	3754.25	0.0	255
Cell-cycle CDK/cyclin	3754.5	0.0	255
Cell-cycle CDK/cyclin	3754.75	0.0	255
Cell-cycle CDK/cyclin	3755.0	0.0	255
Cell-cycle CDK/cyclin	3755.25	0.0	255
Cell-cycle CDK/cyclin	3755.5	0.0	255
Cell-cycle CDK/cyclin	3755.75	0.0	255
Cell-cycle CDK/cyclin	3756.0	0.0	255
Cell-cycle CDK/cyclin	3756.25	0.0	255
Cell-cycle CDK/cyclin	3756.5	0.0	255
Cell-cycle CDK/cyclin	3756.75	0.0	255
Cell-cycle CDK/cyclin	3757.0	0.0	255
Cell-cycle CDK/cyclin	3757.25	0.0	255
Cell-cycle CDK/cyclin	3757.5	0.0	255
Cell-cycle CDK/cyclin	3757.75	0.0	255
Cell-cycle CDK/cyclin	3758.0	0.0	255
Cell-cycle CDK/cyclin	3758.25	0.0	255
Cell-cycle CDK/cyclin	3758.5	0.0	255
Cell-cycle CDK/cyclin	3758.75	0.0	255
Cell-cycle CDK/cyclin	3759.0	0.0	255
Cell-cycle CDK/cyclin	3759.25	0.0	255
Cell-cycle CDK/cyclin	3759.5	0.0	255
Cell-cycle CDK/cyclin	3759.75	0.0	255
Cell-cycle CDK/cyclin	3760.0	0.0	255
Cell-cycle CDK/cyclin	3760.25	0.0	255
Cell-cycle CDK/cyclin	3760.5	0.0	255
Cell-cycle CDK/cyclin	3760.75	0.0	255
Cell-cycle CDK/cyclin	3761.0	0.0	255
Cell-cycle CDK/cyclin	3761.25	0.0	255
Cell-cycle CDK/cyclin	3761.5	0.0	255
Cell-cycle CDK/cyclin	3761.75	0.0	255
Cell-cycle CDK/cyclin	3762.0	0.0	255
Cell-cycle CDK/cyclin	3762.25	0.0	255
Cell-cycle CDK/cyclin	3762.5	0.0	255
Cell-cycle CDK/cyclin	3762.75	0.0	255
Cell-cycle CDK/cyclin	3763.0	0.0	255
Cell-cycle CDK/cyclin	3763.25	0.0	255
Cell-cycle CDK/cyclin	3763.5	0.0	255
Cell-cycle CDK/cyclin	3763.75	0.0	255
Cell-cycle CDK/cyclin	3764.0	0.0	255
Cell-cycle CDK/cyclin	3764.25	0.0	255
Cell-cycle CDK/cyclin	3764.5	0.0	255
Cell-cycle CDK/cyclin	3764.75	0.0	255
Cell-cycle CDK/cyclin	3765.0	0.0	255
Cell-cycle CDK/cyclin	3765.25	0.0	255
Cell-cycle CDK/cyclin	3765.5	0.0	255
Cell-cycle CDK/cyclin	3765.75	0.0	255
Cell-cycle CDK/cyclin	3766.0	0.0	255
Cell-cycle CDK/cyclin	3766.25	0.0	255
Cell-cycle CDK/cyclin	3766.5	0.0	255
Cell-cycle CDK/cyclin	3766.75	0.0	255
Cell-cycle CDK/cyclin	3767.0	0.0	255
Cell-cycle CDK/cyclin	3767.25	0.0	255
Cell-cycle CDK/cyclin	3767.5	0.0	255
Cell-cycle CDK/cyclin	3767.75	0.0	255
Cell-cycle CDK/cyclin	3768.0	0.0	255
Cell-cycle CDK/cyclin	3768.25	0.0	255
Cell-cycle CDK/cyclin	3768.5	0.0	255
Cell-cycle CDK/cyclin	3768.75	0.0	255
Cell-cycle CDK/cyclin	3769.0	0.0	255
Cell-cycle CDK/cyclin	3769.25	0.0	255
Cell-cycle CDK/cyclin	3769.5	0.0	255
Cell-cycle CDK/cyclin	3769.75	0.0	255
Cell-cycle CDK/cyclin	3770.0	0.0	255
Cell-cycle CDK/cyclin	3770.25	0.0	255
Cell-cycle CDK/cyclin	3770.5	0.0	255
Cell-cycle CDK/cyclin	3770.75	0.0	255
Cell-cycle CDK/cyclin	3771.0	0.0	255
Cell-cycle CDK/cyclin	3771.25	0.0	255
Cell-cycle CDK/cyclin	3771.5	0.0	255
Cell-cycle CDK/cyclin	3771.75	0.0	255
Cell-cycle CDK/cyclin	3772.0	0.0	255
Cell-cycle CDK/cyclin	3772.25	0.0	255
Cell-cycle CDK/cyclin	3772.5	0.0	255
Cell-cycle CDK/cyclin	3772.75	0.0	255
Cell-cycle CDK/cyclin	3773.0	0.0	255
Cell-cycle CDK/cyclin	3773.25	0.0	255
Cell-cycle CDK/cyclin	3773.5	0.0	255
Cell-cycle CDK/cyclin	3773.75	0.0	255
Cell-cycle CDK/cyclin	3774.0	0.0	255
Cell-cycle CDK/cyclin	3774.25	0.0	255
Cell-cycle CDK/cyclin	3774.5	0.0	255
Cell-cycle CDK/cyclin	3774.75	0.0	255
Cell-cycle CDK/cyclin	3775.0	0.0	255
Cell-cycle CDK/cyclin	3775.25	0.0	255
Cell-cycle CDK/cyclin	3775.5	0.0	255
Cell-cycle CDK/cyclin	3775.75	0.0	255
Cell-cycle CDK/cyclin	3776.0	0.0	255
Cell-cycle CDK/cyclin	3776.25	0.0	255
Cell-cycle CDK/cyclin	3776.5	0.0	255
Cell-cycle CDK/cyclin	3776.75	0.0	255
Cell-cycle CDK/cyclin	3777.0	0.0	255
Cell-cycle CDK/cyclin	3777.25	0.0	255
Cell-cycle CDK/cyclin	3777.5	0.0	255
Cell-cycle CDK/cyclin	3777.75	0.0	255
Cell-cycle CDK/cyclin	3778.0	0.0	255
Cell-cycle CDK/cyclin	3778.25	0.0	255
Cell-cycle CDK/cyclin	3778.5	0.0	255
Cell-cycle CDK/cyclin	3778.75	0.0	255
Cell-cycle CDK/cyclin	3779.0	0.0	255
Cell-cycle CDK/cyclin	3779.25	0.0	255
Cell-cycle CDK/cyclin	3779.5	0.0	255
Cell-cycle CDK/cyclin	3779.75	0.0	255
Cell-cycle CDK/cyclin	3780.0	0.0	255
Cell-cycle CDK/cyclin	3780.25	0.0	255
Cell-cycle CDK/cyclin	3780.5	0.0	255
Cell-cycle CDK/cyclin	3780.75	0.0	255
Cell-cycle CDK/cyclin	3781.0	0.0	255
Cell-cycle CDK/cyclin	3781.25	0.0	255
Cell-cycle CDK/cyclin	3781.5	0.0	255
Cell-cycle CDK/cyclin	3781.75	0.0	255
Cell-cycle CDK/cyclin	3782.0	0.0	255
Cell-cycle CDK/cyclin	3782.25	0.0	255
Cell-cycle CDK/cyclin	3782.5	0.0	255
Cell-cycle CDK/cyclin	3782.75	0.0	255
Cell-cycle CDK/cyclin	3783.0	0.0	255
Cell-cycle CDK/cyclin	3783.25	0.0	255
Cell-cycle CDK/cyclin	3783.5	0.0	255
Cell-cycle CDK/cyclin	3783.75	0.0	255
Cell-cycle CDK/cyclin	3784.0	0.0	255
Cell-cycle CDK/cyclin	3784.25	0.0	255
Cell-cycle CDK/cyclin	3784.5	0.0	255
Cell-cycle CDK/cyclin	3784.75	0.0	255
Cell-cycle CDK/cyclin	3785.0	0.0	255
Cell-cycle CDK/cyclin	3785.25	0.0	255
Cell-cycle CDK/cyclin	3785.5	0.0	255
Cell-cycle CDK/cyclin	3785.75	0.0	255
Cell-cycle CDK/cyclin	3786.0	0.0	255
Cell-cycle CDK/cyclin	3786.25	0.0	255
Cell-cycle CDK/cyclin	3786.5	0.0	255
Cell-cycle CDK/cyclin	3786.75	0.0	255
Cell-cycle CDK/cyclin	3787.0	0.0	255
Cell-cycle CDK/cyclin	3787.25	0.0	255
Cell-cycle CDK/cyclin	3787.5	0.0	255
Cell-cycle CDK/cyclin	3787.75	0.0	255
Cell-cycle CDK/cyclin	3788.0	0.0	255
Cell-cycle CDK/cyclin	3788.25	0.0	255
Cell-cycle CDK/cyclin	3788.5	0.0	255
Cell-cycle CDK/cyclin	3788.75	0.0	255
Cell-cycle CDK/cyclin	3789.0	0.0	255
Cell-cycle CDK/cyclin	3789.25	0.0	255
Cell-cycle CDK/cyclin	3789.5	0.0	255
Cell-cycle CDK/cyclin	3789.75	0.0	255
Cell-cycle CDK/cyclin	3790.0	0.0	255
Cell-cycle CDK/cyclin	3790.25	0.0	255
Cell-cycle CDK/cyclin	3790.5	0.0	255
Cell-cycle CDK/cyclin	3790.75	0.0	255
Cell-cycle CDK/cyclin	3791.0	0.0	255
Cell-cycle CDK/cyclin	3791.25	0.0	255
Cell-cycle CDK/cyclin	3791.5	0.0	255
Cell-cycle CDK/cyclin	3791.75	0.0	255
Cell-cycle CDK/cyclin	3792.0	0.0	255
Cell-cycle CDK/cyclin	3792.25	0.0	255
Cell-cycle CDK/cyclin	3792.5	0.0	255
Cell-cycle CDK/cyclin	3792.75	0.0	255
Cell-cycle CDK/cyclin	3793.0	0.0	255
Cell-cycle CDK/cyclin	3793.25	0.0	255
Cell-cycle CDK/cyclin	3793.5	0.0	255
Cell-cycle CDK/cyclin	3793.75	0.0	255
Cell-cycle CDK/cyclin	3794.0	0.0	255
Cell-cycle CDK/cyclin	3794.25	0.0	255
Cell-cycle CDK/cyclin	3794.5	0.0	255
Cell-cycle CDK/cyclin	3794.75	0.0	255
Cell-cycle CDK/cyclin	3795.0	0.0	255
Cell-cycle CDK/cyclin	3795.25	0.0	255
Cell-cycle CDK/cyclin	3795.5	0.0	255
Cell-cycle CDK/cyclin	3795.75	0.0	255
Cell-cycle CDK/cyclin	3796.0	0.0	255
Cell-cycle CDK/cyclin	3796.25	0.0	255
Cell-cycle CDK/cyclin	3796.5	0.0	255
Cell-cycle CDK/cyclin	3796.75	0.0	255
Cell-cycle CDK/cyclin	3797.0	0.0	255
Cell-cycle CDK/cyclin	3797.25	0.0	255
Cell-cycle CDK/cyclin	3797.5	0.0	255
Cell-cycle CDK/cyclin	3797.75	0.0	255
Cell-cycle CDK/cyclin	3798.0	0.0	255
Cell-cycle CDK/cyclin	3798.25	0.0	255
Cell-cycle CDK/cyclin	3798.5	0.0	255
Cell-cycle CDK/cyclin	3798.75	0.0	255
Cell-cycle CDK/cyclin	3799.0	0.0	255
Cell-cycle CDK/cyclin	3799.25	0.0	255
Cell-cycle CDK/cyclin	3799.5	0.0	255
Cell-cycle CDK/cyclin	3799.75	0.0	255
Cell-cycle CDK/cyclin	3800.0	0.0	255
Cell-cycle CDK/cyclin	3800.25	0.0	255
Cell-cycle CDK/cyclin	3800.5	0.0	255
Cell-cycle CDK/cyclin	3800.75	0.0	255
Cell-cycle CDK/cyclin	3801.0	0.0	255
Cell-cycle CDK/cyclin	3801.25	0.0	255
Cell-cycle CDK/cyclin	3801.5	0.0	255
Cell-cycle CDK/cyclin	3801.75	0.0	255
Cell-cycle CDK/cyclin	3802.0	0.0	255
Cell-cycle CDK/cyclin	3802.25	0.0	255
Cell-cycle CDK/cyclin	3802.5	0.0	255
Cell-cycle CDK/cyclin	3802.75	0.0	255
Cell-cycle CDK/cyclin	3803.0	0.0	255
Cell-cycle CDK/cyclin	3803.25	0.0	255
Cell-cycle CDK/cyclin	3803.5	0.0	255
Cell-cycle CDK/cyclin	3803.75	0.0	255
Cell-cycle CDK/cyclin	3804.0	0.0	255
Cell-cycle CDK/cyclin	3804.25	0.0	255
Cell-cycle CDK/cyclin	3804.5	0.0	255
Cell-cycle CDK/cyclin	3804.75	0.0	255
Cell-cycle CDK/cyclin	3805.0	0.0	255
Cell-cycle CDK/cyclin	3805.25	0.0	255
Cell-cycle CDK/cyclin	3805.5	0.0	255
Cell-cycle CDK/cyclin	3805.75	0.0	255
Cell-cycle CDK/cyclin	3806.0	0.0	255
Cell-cycle CDK/cyclin	3806.25	0.0	255
Cell-cycle CDK/cyclin	3806.5	0.0	255
Cell-cycle CDK/cyclin	3806.75	0.0	255
Cell-cycle CDK/cyclin	3807.0	0.0	255
Cell-cycle CDK/cyclin	3807.25	0.0	255
Cell-cycle CDK/cyclin	3807.5	0.0	255
Cell-cycle CDK/cyclin	3807.75	0.0	255
Cell-cycle CDK/cyclin	3808.0	0.0	255
Cell-cycle CDK/cyclin	3808.25	0.0	255
Cell-cycle CDK/cyclin	3808.5	0.0	255
Cell-cycle CDK/cyclin	3808.75	0.0	255
Cell-cycle CDK/cyclin	3809.0	0.0	255
Cell-cycle CDK/cyclin	3809.25	0.0	255
Cell-cycle CDK/cyclin	3809.5	0.0	255
Cell-cycle CDK/cyclin	3809.75	0.0	255
Cell-cycle CDK/cyclin	3810.0	0.0	255
Cell-cycle CDK/cyclin	3810.25	0.0	255
Cell-cycle CDK/cyclin	3810.5	0.0	255
Cell-cycle CDK/cyclin	3810.75	0.0	255
Cell-cycle CDK/cyclin	3811.0	0.0	255
Cell-cycle CDK/cyclin	3811.25	0.0	255
Cell-cycle CDK/cyclin	3811.5	0.0	255
Cell-cycle CDK/cyclin	3811.75	0.0	255
Cell-cycle CDK/cyclin	3812.0	0.0	255
Cell-cycle CDK/cyclin	3812.25	0.0	255
Cell-cycle CDK/cyclin	3812.5	0.0	255
Cell-cycle CDK/cyclin	3812.75	0.0	255
Cell-cycle CDK/cyclin	3813.0	0.0	255
Cell-cycle CDK/cyclin	3813.25	0.0	255
Cell-cycle CDK/cyclin	3813.5	0.0	255
Cell-cycle CDK/cyclin	3813.75	0.0	255
Cell-cycle CDK/cyclin	3814.0	0.0	255
Cell-cycle CDK/cyclin	3814.25	0.0	255
Cell-cycle CDK/cyclin	3814.5	0.0	255
Cell-cycle CDK/cyclin	3814.75	0.0	255
Cell-cycle CDK/cyclin	3815.0	0.0	255
Cell-cycle CDK/cyclin	3815.25	0.0	255
Cell-cycle CDK/cyclin	3815.5	0.0	255
Cell-cycle CDK/cyclin	3815.75	0.0	255
Cell-cycle CDK/cyclin	3816.0	0.0	255
Cell-cycle CDK/cyclin	3816.25	0.0	255
Cell-cycle CDK/cyclin	3816.5	0.0	255
Cell-cycle CDK/cyclin	3816.75	0.0	255
Cell-cycle CDK/cyclin	3817.0	0.0	255
Cell-cycle CDK/cyclin	3817.25	0.0	255
Cell-cycle CDK/cyclin	3817.5	0.0	255
Cell-cycle CDK/cyclin	3817.75	0.0	255
Cell-cycle CDK/cyclin	3818.0	0.0	255
Cell-cycle CDK/cyclin	3818.25	0.0	255
Cell-cycle CDK/cyclin	3818.5	0.0	255
Cell-cycle CDK/cyclin	3818.75	0.0	255
Cell-cycle CDK/cyclin	3819.0	0.0	255
Cell-cycle CDK/cyclin	3819.25	0.0	255
Cell-cycle CDK/cyclin	3819.5	0.0	255
Cell-cycle CDK/cyclin	3819.75	0.0	255
Cell-cycle CDK/cyclin	3820.0	0.0	255
Cell-cycle CDK/cyclin	3820.25	0.0	255
Cell-cycle CDK/cyclin	3820.5	0.0	255
Cell-cycle CDK/cyclin	3820.75	0.0	255
Cell-cycle CDK/cyclin	3821.0	0.0	255
Cell-cycle CDK/cyclin	3821.25	0.0	255
Cell-cycle CDK/cyclin	3821.5	0.0	255
Cell-cycle CDK/cyclin	3821.75	0.0	255
Cell-cycle CDK/cyclin	3822.0	0.0	255
Cell-cycle CDK/cyclin	3822.25	0.0	255
Cell-cycle CDK/cyclin	3822.5	0.0	255
Cell-cycle CDK/cyclin	3822.75	0.0	255
Cell-cycle CDK/cyclin	3823.0	0.0	255
Cell-cycle CDK/cyclin	3823.25	0.0	255
Cell-cycle CDK/cyclin	3823.5	0.0	255
Cell-cycle CDK/cyclin	3823.75	0.0	255
Cell-cycle CDK/cyclin	3824.0	0.0	255
Cell-cycle CDK/cyclin	3824.25	0.0	255
Cell-cycle CDK/cyclin	3824.5	0.0	255
Cell-cycle CDK/cyclin	3824.75	0.0	255
Cell-cycle CDK/cyclin	3825.0	0.0	255
Cell-cycle CDK/cyclin	3825.25	0.0	255
Cell-cycle CDK/cyclin	3825.5	0.0	255
Cell-cycle CDK/cyclin	3825.75	0.0	255
Cell-cycle CDK/cyclin	3826.0	0.0	255
Cell-cycle CDK/cyclin	3826.25	0.0	255
Cell-cycle CDK/cyclin	3826.5	0.0	255
Cell-cycle CDK/cyclin	3826.75	0.0	255
Cell-cycle CDK/cyclin	3827.0	0.0	255
Cell-cycle CDK/cyclin	3827.25	0.0	255
Cell-cycle CDK/cyclin	3827.5	0.0	255
Cell-cycle CDK/cyclin	3827.75	0.0	255
Cell-cycle CDK/cyclin	3828.0	0.0	255
Cell-cycle CDK/cyclin	3828.25	0.0	255
Cell-cycle CDK/cyclin	3828.5	0.0	255
Cell-cycle CDK/cyclin	3828.75	0.0	255
Cell-cycle CDK/cyclin	3829.0	0.0	255
Cell-cycle CDK/cyclin	3829.25	0.0	255
Cell-cycle CDK/cyclin	3829.5	0.0	255
Cell-cycle CDK/cyclin	3829.75	0.0	255
Cell-cycle CDK/cyclin	3830.0	0.0	255
Cell-cycle CDK/cyclin	3830.25	0.0	255
Cell-cycle CDK/cyclin	3830.5	0.0	255
Cell-cycle CDK/cyclin	3830.75	0.0	255
Cell-cycle CDK/cyclin	3831.0	0.0	255
Cell-cycle CDK/cyclin	3831.25	0.0	255
Cell-cycle CDK/cyclin	3831.5	0.0	255
Cell-cycle CDK/cyclin	3831.75	0.0	255
Cell-cycle CDK/cyclin	3832.0	0.0	255
Cell-cycle CDK/cyclin	3832.25	0.0	255
Cell-cycle CDK/cyclin	3832.5	0.0	255
Cell-cycle CDK/cyclin	3832.75	0.0	255
Cell-cycle CDK/cyclin	3833.0	0.0	255
Cell-cycle CDK/cyclin	3833.25	0.0	255
Cell-cycle CDK/cyclin	3833.5	0.0	255
Cell-cycle CDK/cyclin	3833.75	0.0	255
Cell-cycle CDK/cyclin	3834.0	0.0	255
Cell-cycle CDK/cyclin	3834.25	0.0	255
Cell-cycle CDK/cyclin	3834.5	0.0	255
Cell-cycle CDK/cyclin	3834.75	0.0	255
Cell-cycle CDK/cyclin	3835.0	0.0	255
Cell-cycle CDK/cyclin	3835.25	0.0	255
